lon,lat,dune_length,dune_volume
-167.4702148,-48.09667969,269.2582404,290470.0675
-167.4702148,-48.09667969,111.0180166,86709.74808
-167.4702148,-48.09667969,220.7374005,264322.3713
-167.4702148,-48.09667969,220.5107707,181323.6189
-167.4702148,-48.09667969,169.7792685,191722.2402
-167.4702148,-48.09667969,201.8043607,527131.9673
-167.4702148,-48.09667969,166.2077014,161879.804
-167.4702148,-48.09667969,156.6045976,223124.05
-167.4702148,-48.09667969,232.8626204,254593.5739
-167.4702148,-48.09667969,105.9481005,94053.26446
-167.4702148,-48.09667969,155.724115,111437.9888
-167.4702148,-48.09667969,250.7987241,264826.8173
-167.4702148,-48.09667969,177.2004515,279052.5494
-167.4702148,-48.09667969,169.1892432,151911.9325
-167.4702148,-48.09667969,211.0094785,224762.4618
-167.4702148,-48.09667969,123.4908904,341036.8039
-167.4702148,-48.09667969,175.6416807,117750.9031
-167.4702148,-48.09667969,289.3527259,590475.2754
-167.4702148,-48.09667969,122.9837388,133687.8979
-167.4702148,-48.09667969,246.2722071,548116.9366
-167.4702148,-48.09667969,222.7666941,209879.1049
-167.4702148,-48.09667969,256.2225595,266036.8626
-167.4702148,-48.09667969,200.8108563,525574.0276
-167.4702148,-48.09667969,318.4729188,494118.2549
-167.4702148,-48.09667969,262.3451924,595285.6611
-167.4702148,-48.09667969,176.1391495,280398.4863
-167.4702148,-48.09667969,155.241747,149580.6736
-167.4702148,-48.09667969,166.2077014,330272.8912
-167.4702148,-48.09667969,298.4124662,730099.1219
-167.4702148,-48.09667969,155.241747,208379.8833
-167.4702148,-48.09667969,244.1823089,268479.8171
-167.4702148,-48.09667969,200.2498439,150552.0943
-167.4702148,-48.09667969,277.8938646,343394.7948
-167.4702148,-48.09667969,303.1913587,814994.1871
-167.4702148,-48.09667969,267.3013281,381612.2501
-167.4702148,-48.09667969,234.0939982,491700.2284
-167.4702148,-48.09667969,307.3271872,477083.1499
-167.4702148,-48.09667969,166.2077014,251354.4729
-167.4702148,-48.09667969,230,426209.3145
-167.4702148,-48.09667969,158.113883,164666.3596
-167.4702148,-48.09667969,234.7871376,547899.1896
-167.4702148,-48.09667969,161.245155,224231.63
-167.4702148,-48.09667969,164.924225,143981.5892
-167.4702148,-48.09667969,160.0781059,105068.2102
-167.4702148,-48.09667969,252.4381112,359050.1244
-167.4702148,-48.09667969,155.724115,386063.6854
-167.4702148,-48.09667969,294.2787794,407988.3433
-167.4702148,-48.09667969,158.9024858,131579.7622
-167.4702148,-48.09667969,245.2039967,394138.9882
-167.4702148,-48.09667969,275.1817581,670465.3342
-167.4702148,-48.09667969,336.7862824,1454745.161
-167.4702148,-48.09667969,339.705755,1016433.647
-167.4702148,-48.09667969,161.0124219,245620.2691
-167.4702148,-48.09667969,229.0196498,463357.5258
-167.4702148,-48.09667969,300.1666204,617168.0406
-167.4702148,-48.09667969,226.3846285,513086.4981
-167.4702148,-48.09667969,259.6150997,1474269.661
-167.4702148,-48.09667969,148.6606875,140920.6828
-167.4702148,-48.09667969,218.4032967,957308.6395
-167.4702148,-48.09667969,161.245155,175208.8791
-167.4702148,-48.09667969,166.2077014,135465.6896
-167.4702148,-48.09667969,228.5278976,1235327.961
-167.4702148,-48.09667969,134.6291202,145031.7939
-167.4702148,-48.09667969,358.5038354,941927.2833
-167.4702148,-48.09667969,268.0018657,932960.1865
-167.4702148,-48.09667969,127.4754878,161362.1749
-167.4702148,-48.09667969,394.2714801,2739370.102
-167.4702148,-48.09667969,296.0152023,563641.5501
-167.4702148,-48.09667969,194.1648784,207889.2435
-167.4702148,-48.09667969,321.0140184,928109.1118
-167.4702148,-48.09667969,300.0833218,1618073.291
-167.4702148,-48.09667969,270.7397274,588106.0845
-167.4702148,-48.09667969,215.2324325,450424.4207
-167.4702148,-48.09667969,385.1298482,1963682.02
-167.4702148,-48.09667969,264.7640459,1171364.203
-167.4702148,-48.09667969,230.0543414,705792.341
-167.4702148,-48.09667969,235.8495283,482649.4747
-167.4702148,-48.09667969,239.2697223,441272.4638
-167.4702148,-48.09667969,449.7221364,1656550.614
-167.4702148,-48.09667969,472.1493408,2425797.984
-167.4702148,-48.09667969,255.1960031,439440.4312
-167.4702148,-48.09667969,362.8360511,831342.7956
-167.4702148,-48.09667969,250,359683.3193
-167.4702148,-48.09667969,304.1381265,554156.6169
-167.4702148,-48.09667969,230.8679276,317957.4515
-167.4702148,-48.09667969,215.9282288,320486.2978
-167.4702148,-48.09667969,236.326046,339784.541
-167.4702148,-48.09667969,200.9975124,169370.3146
-167.4702148,-48.09667969,230.4886114,275461.3868
-167.4702148,-48.09667969,212.8966886,286309.4979
-167.4702148,-48.09667969,218.6892773,423786.0467
-167.4702148,-48.09667969,183.3712082,142742.1666
-167.4702148,-48.09667969,145.6021978,137844.9959
-167.4702148,-48.09667969,255.0490149,356579.7202
-167.4702148,-48.09667969,151.3274595,171885.7857
-167.4702148,-48.09667969,190.5911855,217874.6169
-167.4702148,-48.09667969,181.1077028,152462.1247
-167.4702148,-48.09667969,200.2498439,248521.3119
-167.4702148,-48.09667969,230.2172887,400722.407
-167.4702148,-48.09667969,252.2399651,574485.6637
-167.4702148,-48.09667969,216.4486082,265799.1804
-167.4702148,-48.09667969,186.681547,305924.5251
-167.4702148,-48.09667969,188.2817038,323256.1537
-167.4702148,-48.09667969,420.4759208,960245.5583
-167.4702148,-48.09667969,236.4846718,627336.4262
-167.4702148,-48.09667969,264.7640459,1111752.532
-167.4702148,-48.09667969,250.7987241,615784.6355
-167.4702148,-48.09667969,272.2590678,996274.3855
-167.4702148,-48.09667969,174.642492,139808.5306
-167.4702148,-48.09667969,242.5386567,278561.8524
-167.4702148,-48.09667969,215.2324325,148318.7806
-167.4702148,-48.09667969,245.0510151,607437.1782
-167.4702148,-48.09667969,252.9822128,758828.361
-167.4702148,-48.09667969,274.5906044,355550.322
-167.4702148,-48.09667969,260.0480725,501774.3506
-167.4702148,-48.09667969,234.3608329,443890.5007
-167.4702148,-48.09667969,194.4865034,259954.969
-167.4702148,-48.09667969,202.2374842,244408.6368
-167.4702148,-48.09667969,186.0779407,195686.8281
-167.4702148,-48.09667969,222.7666941,273476.2661
-167.4702148,-48.09667969,250.049995,286033.762
-167.4702148,-48.09667969,176.7766953,197965.1767
-167.4702148,-48.09667969,218.6892773,411737.5219
-167.4702148,-48.09667969,182.0027472,208647.4525
-167.4702148,-48.09667969,165.0757402,229536.2338
-167.4702148,-48.09667969,194.4865034,183066.1179
-167.4702148,-48.09667969,184.3908891,208048.8922
-167.4702148,-48.09667969,265.4241888,485422.525
-167.4702148,-48.09667969,235.0531855,448516.3524
-167.4702148,-48.09667969,193.0025907,159543.4183
-167.4702148,-48.09667969,97.08243919,77724.97885
-167.4702148,-48.09667969,270.6011826,425602.2856
-167.4702148,-48.09667969,284.4292531,1363475.184
-167.4702148,-48.09667969,151.8222645,84416.03837
-167.4702148,-48.09667969,235.4782368,303479.8794
-167.4702148,-48.09667969,193.1320792,210566.9845
-167.4702148,-48.09667969,129.8075499,116064.0709
-167.4702148,-48.09667969,249.0983741,377411.0098
-167.4702148,-48.09667969,163.7833935,228548.2252
-167.4702148,-48.09667969,262.3451924,717120.8704
-167.4702148,-48.09667969,392.2371731,690841.8565
-167.4702148,-48.09667969,120,99470.21759
-167.4702148,-48.09667969,290.9467305,739704.8911
-167.4702148,-48.09667969,275,375794.2793
-167.4702148,-48.09667969,161.0124219,251665.0668
-167.4702148,-48.09667969,199.0602924,187715.7715
-167.4702148,-48.09667969,127.7693234,99648.43135
-167.4702148,-48.09667969,221.3594362,273586.7872
-167.4702148,-48.09667969,152.9705854,127890.7696
-167.4702148,-48.09667969,236.4846718,226257.0196
-167.4702148,-48.09667969,140.890028,201883.0421
-167.4702148,-48.09667969,228.0898946,316235.4768
-167.4702148,-48.09667969,293.0017065,1208424.668
-167.4702148,-48.09667969,214.7673159,271667.8329
-167.4702148,-48.09667969,176.1391495,145303.2312
-167.4702148,-48.09667969,162.2498074,134427.9564
-167.4702148,-48.09667969,183.9836949,136623.206
-167.4702148,-48.09667969,200.9975124,340214.1053
-167.4702148,-48.09667969,217.0829335,722473.9471
-167.4702148,-48.09667969,188.2153022,261667.6025
-167.4702148,-48.09667969,197.2941966,194327.5317
-167.4702148,-48.09667969,301.0398645,1029086.155
-167.4702148,-48.09667969,196.5960325,187449.4433
-167.4702148,-48.09667969,237.6972865,548172.778
-167.4702148,-48.09667969,194.4865034,315436.4826
-167.4702148,-48.09667969,229.4558781,486544.5418
-167.4702148,-48.09667969,274.5906044,284622.4207
-167.4702148,-48.09667969,120.4159458,82077.73947
-167.4702148,-48.09667969,226.7708094,325363.8274
-167.4702148,-48.09667969,286.2254356,1038848.086
-167.4702148,-48.09667969,205.2437575,524526.8357
-167.4702148,-48.09667969,298.0771712,1239336.725
-167.4702148,-48.09667969,266.1766331,488257.5468
-167.4702148,-48.09667969,323.1872522,571163.018
-167.4702148,-48.09667969,248.2438317,1054666.574
-167.4702148,-48.09667969,283.6370921,490828.7617
-167.4702148,-48.09667969,310.8456208,1675179.804
-167.4702148,-48.09667969,298.4124662,1943858.306
-167.4702148,-48.09667969,277.7138815,1159989.351
-167.4702148,-48.09667969,212.8966886,653261.106
-167.4702148,-48.09667969,166.2077014,199911.3415
-167.4702148,-48.09667969,340.4776057,1572441.53
-167.4702148,-48.09667969,229.4013949,259408.1977
-167.4702148,-48.09667969,296.1840644,807816.1022
-167.4702148,-48.09667969,252.9822128,411129.0953
-167.4702148,-48.09667969,212.1320344,309963.8885
-167.4702148,-48.09667969,221.4158983,357962.9604
-167.4702148,-48.09667969,230,286236.1102
-167.4702148,-48.09667969,192.3538406,210757.0697
-167.4702148,-48.09667969,221.4158983,426247.8441
-167.4702148,-48.09667969,195.2562419,284058.9698
-167.4702148,-48.09667969,215.0581317,392373.489
-167.4702148,-48.09667969,221.4158983,244509.8589
-167.4702148,-48.09667969,196.0229578,256959.2639
-167.4702148,-48.09667969,150.0833102,101368.0377
-167.4702148,-48.09667969,212.8966886,315810.6992
-167.4702148,-48.09667969,280.4014979,594048.7024
-167.4702148,-48.09667969,297.4054472,508157.9368
-167.4702148,-48.09667969,185.8090418,248265.7451
-167.4702148,-48.09667969,163.7833935,145353.1489
-167.4702148,-48.09667969,162.8649747,140355.4058
-167.4702148,-48.09667969,231.354706,246964.2658
-167.4702148,-48.09667969,235.8495283,296290.0509
-167.4702148,-48.09667969,265.4241888,421857.5741
-167.4702148,-48.09667969,185.6071119,343921.1113
-167.4702148,-48.09667969,210.9502311,296593.8188
-167.4702148,-48.09667969,193.1967909,180995.3134
-167.4702148,-48.09667969,225.4994457,269560.9119
-167.4702148,-48.09667969,206.5187643,229031.1291
-167.4702148,-48.09667969,153.3786165,78030.61651
-167.4702148,-48.09667969,266.1766331,485387.2145
-167.4702148,-48.09667969,240.4682931,299085.1185
-167.4702148,-48.09667969,188.2817038,156494.1162
-167.4702148,-48.09667969,154.029218,106468.3988
-167.4702148,-48.09667969,157.0031847,212601.2279
-167.4702148,-48.09667969,108.1665383,70589.53352
-167.4702148,-48.09667969,233.4523506,295418.0983
-167.4702148,-48.09667969,300.0416638,740306.8811
-167.4702148,-48.09667969,257.3907535,644326.7917
-167.4702148,-48.09667969,268.56098,877806.1506
-167.4702148,-48.09667969,102.9563014,42263.13436
-167.4702148,-48.09667969,230.4886114,356713.0638
-167.4702148,-48.09667969,280.4460732,508172.3271
-167.4702148,-48.09667969,254.8038461,238044.4942
-167.4702148,-48.09667969,199.0602924,485742.0093
-167.4702148,-48.09667969,156.2049935,221653.0043
-167.4702148,-48.09667969,208.6264605,299579.7509
-167.4702148,-48.09667969,222.0360331,500346.6659
-167.4702148,-48.09667969,183.3712082,241489.7247
-167.4702148,-48.09667969,149.8332406,205629.5386
-167.4702148,-48.09667969,233.4523506,737901.5895
-167.4702148,-48.09667969,261.0076627,632044.3657
-167.4702148,-48.09667969,196.0229578,339628.933
-167.4702148,-48.09667969,171.0263138,170227.2325
-167.4702148,-48.09667969,210.9502311,486688.1882
-167.4702148,-48.09667969,268.7936011,582555.2297
-167.4702148,-48.09667969,217.8302091,414799.1543
-167.4702148,-48.09667969,172.4093965,230711.8868
-167.4702148,-48.09667969,173.5655496,256234.2998
-167.4702148,-48.09667969,336.0059523,816616.0671
-167.4702148,-48.09667969,187.4166481,155960.8067
-167.4702148,-48.09667969,248.8473428,664090.9702
-167.4702148,-48.09667969,231.1925604,189946.5537
-167.4702148,-48.09667969,181.7278185,282832.6909
-167.4702148,-48.09667969,138.9244399,131330.9339
-167.4702148,-48.09667969,164.468842,193357.8295
-167.4702148,-48.09667969,215.2324325,510036.8432
-167.4702148,-48.09667969,217.8302091,176308.0637
-167.4702148,-48.09667969,240.8318916,594687.7907
-167.4702148,-48.09667969,455.4119015,582816.3052
-167.4702148,-48.09667969,123.4908904,125055.8851
-167.4702148,-48.09667969,189.7366596,192579.8908
-167.4702148,-48.09667969,250.049995,580308.3025
-167.4702148,-48.09667969,155.3222457,118855.1
-167.4702148,-48.09667969,177.3414785,103835.2271
-167.4702148,-48.09667969,168.6712779,134419.2624
-167.4702148,-48.09667969,121.0371844,100802.4405
-167.4702148,-48.09667969,292.3183196,277238.0106
-167.4702148,-48.09667969,114.2365966,120519.3099
-167.4702148,-48.09667969,287.7933286,256645.197
-167.4702148,-48.09667969,313.1293662,768123.1458
-167.4702148,-48.09667969,176.1391495,172173.44
-167.4702148,-48.09667969,164.468842,151765.7021
-167.4702148,-48.09667969,258.9401475,1105971.87
-167.4702148,-48.09667969,254.9509757,470243.6608
-167.4702148,-48.09667969,250.7987241,604156.1
-167.4702148,-48.09667969,155.241747,178809.6527
-167.4702148,-48.09667969,172.4093965,572213.3153
-167.4702148,-48.09667969,139.2838828,97881.12073
-167.4702148,-48.09667969,237.5920874,298743.4332
-167.4702148,-48.09667969,275.4087871,580447.561
-167.4702148,-48.09667969,258.11819,450526.5469
-167.4702148,-48.09667969,383.2753579,1574205.369
-167.4702148,-48.09667969,170.2938637,380454.9549
-167.4702148,-48.09667969,220.2271555,429332.7168
-167.4702148,-48.09667969,189.7366596,189297.4721
-167.4702148,-48.09667969,225.4994457,342934.6836
-167.4702148,-48.09667969,221.9234102,396832.0346
-167.4702148,-48.09667969,297.0690156,536103.6389
-167.4702148,-48.09667969,220.2271555,242504.3604
-167.4702148,-48.09667969,228.5278976,395560.6539
-167.4702148,-48.09667969,245,409312.7236
-167.4702148,-48.09667969,205.9732992,197499.1768
-167.4702148,-48.09667969,270,517579.4616
-167.4702148,-48.09667969,220.0568108,248087.391
-167.4702148,-48.09667969,157.876534,203593.3969
-167.4702148,-48.09667969,236.9071548,403443.4864
-167.4702148,-48.09667969,225.0555487,317850.3667
-167.4702148,-48.09667969,173.9252713,217435.7048
-167.4702148,-48.09667969,200.0624902,175819.0368
-167.4702148,-48.09667969,186.681547,313646.9012
-167.4702148,-48.09667969,290.2585055,413626.1072
-167.4702148,-48.09667969,207.9663434,333951.1797
-167.4702148,-48.09667969,220.9072203,387474.1379
-167.4702148,-48.09667969,182.4828759,406966.4941
-167.4702148,-48.09667969,196.468827,167769.7744
-167.4702148,-48.09667969,225,342649.6103
-167.4702148,-48.09667969,165.0757402,243275.6026
-167.4702148,-48.09667969,240.4682931,405921.3518
-167.4702148,-48.09667969,221.3594362,280563.3131
-167.4702148,-48.09667969,280.2231254,624956.5306
-167.4702148,-48.09667969,176.7766953,314798.2725
-167.4702148,-48.09667969,286.09439,493629.8925
-167.4702148,-48.09667969,241.8677324,413200.9816
-167.4702148,-48.09667969,205.2437575,220143.4175
-167.4702148,-48.09667969,181.1077028,80071.97616
-167.4702148,-48.09667969,241.6609195,507701.7039
-167.4702148,-48.09667969,202.2992832,735147.0008
-167.4702148,-48.09667969,267.3013281,674312.4979
-167.4702148,-48.09667969,237.5920874,238368.5497
-167.4702148,-48.09667969,221.4158983,355096.8026
-167.4702148,-48.09667969,193.0025907,159909.4087
-167.4702148,-48.09667969,274.0894015,907528.4539
-167.4702148,-48.09667969,196.468827,209378.0405
-167.4702148,-48.09667969,145.3444185,138019.7311
-167.4702148,-48.09667969,208.8659857,307706.5689
-167.4702148,-48.09667969,213.6000936,322488.6007
-167.4702148,-48.09667969,260.7680962,361744.4647
-167.4702148,-48.09667969,232.6478025,600647.4055
-167.4702148,-48.09667969,194.4865034,244562.4815
-167.4702148,-48.09667969,156.5247584,329744.8853
-167.4702148,-48.09667969,265.4241888,944521.6562
-167.4702148,-48.09667969,261.1991577,504743.8345
-167.4702148,-48.09667969,270.4163457,534622.3086
-167.4702148,-48.09667969,243.5159132,472837.7422
-167.4702148,-48.09667969,185.5397532,147470.5212
-167.4702148,-48.09667969,191.3765921,213621.3651
-167.4702148,-48.09667969,220.7374005,278052.8497
-167.4702148,-48.09667969,195.2562419,288104.271
-167.4702148,-48.09667969,165.0757402,295355.9857
-167.4702148,-48.09667969,255.1960031,287481.0906
-167.4702148,-48.09667969,226.3846285,236178.9485
-167.4702148,-48.09667969,167.7050983,156216.7355
-167.4702148,-48.09667969,240.0520777,443116.9425
-167.4702148,-48.09667969,351.2833614,1192256.767
-167.4702148,-48.09667969,295.3811098,1057876.578
-167.4702148,-48.09667969,245.0510151,638244.4777
-167.4702148,-48.09667969,207.1834936,351044.1924
-167.4702148,-48.09667969,226.7708094,335964.5707
-167.4702148,-48.09667969,162.788206,389941.0332
-167.4702148,-48.09667969,190.2629759,260631.2105
-167.4702148,-48.09667969,193.0025907,107351.8653
-167.4702148,-48.09667969,138.9244399,252101.8256
-167.4702148,-48.09667969,203.9607805,240769.9206
-167.4702148,-48.09667969,196.468827,343047.3964
-167.4702148,-48.09667969,233.4523506,408002.5624
-167.4702148,-48.09667969,141.4213562,148724.3333
-167.4702148,-48.09667969,220.0568108,175204.2866
-167.4702148,-48.09667969,289.3527259,558434.4907
